@relation SEA
@attribute x real
@attribute y real
@attribute z real
@attribute class {n,p}

@data
7.037,5.980,7.757,n
0.662,0.245,8.304,p
0.709,0.165,5.191,p
6.170,1.977,6.852,n
0.792,0.100,5.569,p
2.435,8.210,4.643,p
0.089,0.810,6.029,p
5.160,1.582,1.490,n
8.086,5.261,5.435,n
0.230,0.210,2.810,p
3.791,1.818,9.305,n
5.237,9.917,3.815,n
0.013,6.548,9.361,p
6.477,1.122,8.498,p
0.158,7.880,4.883,p
9.813,9.442,3.341,n
9.879,2.364,3.771,p
8.142,0.812,6.925,p
3.568,3.162,2.947,p
7.685,0.617,4.072,p
5.922,3.753,4.747,n
4.004,3.561,5.162,p
9.545,8.623,1.762,p
1.376,2.906,7.529,p
1.935,8.396,6.919,n
6.844,4.612,7.951,n
0.963,6.693,7.266,p
2.028,6.137,2.407,p
3.177,9.047,1.204,n
5.097,3.960,1.292,n
8.361,2.246,0.759,n
5.887,0.870,1.147,p
0.518,4.775,8.701,n
6.752,4.970,6.457,n
7.225,4.988,6.053,p
3.203,4.527,4.256,p
7.482,5.236,1.892,n
0.821,8.396,4.619,n
5.928,4.923,2.046,n
6.216,0.612,0.895,n
0.470,0.922,5.158,p
5.980,5.058,0.130,n
0.252,1.503,6.155,p
6.918,7.239,7.809,n
8.392,1.809,3.392,n
1.238,2.792,7.866,p
0.359,8.160,9.220,p
0.999,0.453,7.755,p
0.912,0.047,7.196,p
0.033,0.641,4.934,p
4.463,9.146,5.466,n
0.809,0.961,4.472,p
0.786,0.506,1.827,p
1.150,0.169,2.091,n
0.234,6.929,1.187,n
9.420,5.747,4.677,n
0.118,0.394,5.657,p
4.402,4.602,3.592,p
6.055,8.347,6.217,p
0.905,6.269,3.896,p
8.418,2.472,0.619,n
5.087,9.310,9.449,p
7.998,7.889,6.573,n
1.935,1.572,9.192,p
8.048,1.734,1.771,n
0.716,1.613,9.785,p
6.932,8.613,0.444,n
5.353,1.093,0.518,p
2.492,1.358,1.692,p
8.887,7.686,4.189,n
3.915,0.370,0.994,p
5.526,6.734,5.583,n
0.410,9.025,8.971,n
3.965,8.050,9.216,n
0.663,1.300,8.220,p
6.610,1.994,7.885,p
6.082,5.417,7.829,p
8.853,2.438,9.046,n
0.465,3.917,6.618,n
2.681,6.295,10.000,p
0.917,0.856,8.702,p
8.001,3.550,1.324,n
2.281,7.107,6.576,n
1.209,9.855,9.121,n
9.861,0.370,9.533,p
2.333,3.794,4.664,n
2.400,9.715,4.551,n
8.030,3.317,9.268,n
2.809,1.044,8.104,p
0.591,5.281,0.748,p
3.012,5.145,3.397,p
1.655,0.608,0.545,p
9.431,2.121,9.032,n
4.267,2.613,6.052,p
5.210,0.697,5.620,p
3.089,7.968,7.739,n
7.540,2.224,2.637,n
8.159,4.793,4.203,n
8.336,1.725,8.922,p
1.132,1.149,6.171,n
9.552,2.942,9.489,p
0.944,1.782,4.963,p
4.782,0.384,9.957,p
2.296,0.264,1.419,p
5.691,3.833,3.465,n
5.819,9.020,1.429,n
3.100,4.809,6.752,p
1.651,9.310,7.494,n
2.680,6.100,1.308,p
6.122,0.515,3.162,p
1.885,5.536,5.838,p
4.864,0.126,6.900,p
7.787,1.102,4.547,p
1.785,1.877,6.497,p
4.691,3.246,0.706,p
4.428,9.255,6.957,n
4.986,3.269,0.106,p
0.738,2.989,8.648,p
0.570,6.260,4.794,p
5.038,7.851,7.344,n
3.572,2.999,2.508,p
9.843,4.805,0.153,n
2.115,4.530,8.542,n
4.158,4.083,2.924,p
5.018,0.728,4.319,p
9.055,5.557,0.291,p
6.775,1.784,1.534,p
7.885,1.297,8.726,n
3.451,9.140,4.422,n
7.728,2.621,0.224,n
0.013,0.872,7.292,p
6.384,0.188,4.085,n
6.463,8.929,3.950,n
0.012,6.700,6.004,p
7.755,0.069,8.839,p
1.695,2.444,1.238,p
9.419,5.520,0.769,n
4.112,0.278,0.786,p
5.960,4.612,2.160,n
2.834,0.028,6.895,p
3.891,5.857,3.985,n
6.659,1.007,0.709,p
4.158,2.442,5.631,p
5.933,3.821,1.222,n
1.589,1.473,6.507,p
4.537,8.498,7.497,n
0.206,5.006,8.810,p
3.811,0.954,8.920,p
6.039,2.261,7.571,p
8.626,7.798,1.631,n
1.241,2.944,8.330,p
7.670,4.446,8.868,n
4.348,2.321,1.307,p
8.245,4.259,8.030,n
4.646,9.788,4.861,n
2.043,7.905,3.933,n
2.713,8.412,3.370,n
2.247,1.124,8.662,p
2.096,2.038,1.929,p
5.602,7.372,1.866,n
1.526,6.758,3.372,p
8.647,7.352,1.885,n
8.639,5.418,1.101,n
0.655,6.601,6.424,p
3.396,9.848,7.615,n
5.662,6.758,6.143,n
3.194,1.999,3.429,p
4.394,1.720,8.990,p
9.369,2.673,6.626,n
1.097,7.745,5.466,p
1.097,9.728,1.762,n
1.335,0.493,2.137,p
0.660,5.211,1.968,p
8.097,7.709,2.752,n
8.482,9.212,0.532,n
2.953,1.639,8.335,p
5.990,1.232,1.397,p
7.446,5.210,4.405,n
3.258,1.774,9.110,p
8.364,3.972,2.845,n
6.013,6.006,4.059,n
0.610,7.983,4.505,p
1.926,5.051,5.244,p
0.905,8.892,9.889,n
8.933,4.300,4.993,n
0.322,0.992,2.558,p
7.165,0.940,0.904,p
4.394,9.168,5.701,n
1.109,1.653,2.836,p
4.614,2.704,4.214,p
5.916,3.348,6.778,p
6.732,5.655,2.218,n
3.533,4.068,2.170,n
7.040,7.335,6.890,n
9.682,6.444,0.974,p
1.238,1.374,8.692,p
5.477,8.055,6.089,n
8.023,4.467,5.574,n
6.881,9.887,0.064,n
4.747,1.582,7.186,p
5.058,8.595,6.927,n
9.936,6.738,8.376,n
4.551,1.206,4.249,p
2.800,5.600,8.973,p
5.565,1.441,8.633,n
4.401,4.409,8.789,p
7.009,9.387,7.002,n
8.650,2.413,4.337,n
6.148,6.311,6.688,n
3.090,4.536,4.124,n
4.353,3.394,1.258,p
2.345,5.519,8.803,p
1.689,2.564,9.417,p
9.326,1.906,6.260,n
7.885,5.528,5.739,p
1.290,6.504,4.670,p
2.827,8.622,2.643,n
3.192,4.232,6.731,p
2.591,4.539,9.175,p
6.562,9.496,9.813,n
4.620,1.273,4.969,p
6.527,5.807,2.484,n
4.534,5.526,6.348,n
6.781,0.473,1.052,p
5.851,5.454,9.475,n
6.729,3.993,3.684,n
3.751,0.707,2.274,p
3.825,8.252,8.189,n
1.158,6.960,6.110,p
2.964,4.241,9.530,p
2.841,2.360,3.563,p
3.921,2.034,8.486,p
0.648,2.646,0.902,p
2.582,3.571,2.035,p
9.873,0.098,7.370,n
1.189,7.262,6.363,p
5.529,4.449,0.326,n
3.203,5.376,7.001,p
5.344,3.549,4.977,p
8.860,0.625,7.302,n
0.968,2.686,1.974,p
2.316,1.589,4.917,p
1.595,7.223,4.581,p
6.376,0.847,5.521,p
8.266,1.614,7.861,p
3.090,2.451,2.519,p
5.375,6.540,6.385,n
6.558,9.426,3.113,n
7.469,1.079,6.205,p
8.718,6.253,8.086,n
3.662,6.490,8.810,n
2.289,7.504,3.831,n
1.677,6.653,6.424,p
6.788,3.676,8.510,n
2.939,7.842,3.120,n
4.054,9.170,8.176,n
1.394,4.173,0.773,p
3.773,9.280,0.236,n
9.418,3.947,2.600,n
7.289,2.088,7.280,n
8.367,9.948,0.157,n
8.259,4.763,2.867,n
4.288,4.588,6.107,p
3.927,3.260,8.038,n
1.533,3.427,9.973,p
1.945,4.183,5.600,p
1.381,7.281,9.761,p
3.600,8.816,4.365,n
6.865,6.990,6.840,n
4.201,0.288,6.979,p
1.083,1.647,8.293,p
0.516,4.717,9.195,p
1.102,7.608,8.817,p
2.191,3.699,0.694,p
9.344,8.466,2.419,n
1.822,3.072,5.824,p
5.005,0.542,2.017,p
2.243,2.672,7.286,n
0.442,3.715,0.630,p
4.668,3.313,0.046,n
1.938,5.979,8.946,p
3.211,3.521,2.417,p
0.148,1.770,2.763,p
4.009,4.195,7.461,p
1.456,5.608,4.026,p
1.256,4.902,8.924,p
3.159,1.480,7.697,p
9.782,9.456,8.019,n
2.848,8.400,9.304,n
4.056,4.311,1.096,p
2.580,4.757,3.683,p
9.687,5.360,3.084,n
9.959,0.569,9.718,n
4.574,4.986,6.281,n
8.887,5.984,1.317,n
3.923,4.632,7.896,p
2.451,0.069,2.984,p
6.672,0.040,2.994,p
2.681,7.587,9.179,n
4.308,0.426,5.193,p
5.188,5.338,7.157,n
4.130,1.145,3.395,p
7.137,2.674,9.299,n
0.235,4.851,8.570,p
6.962,5.617,2.292,n
5.133,7.470,6.194,n
6.808,4.758,7.087,n
2.297,3.898,5.782,p
2.545,6.257,0.569,p
4.709,8.709,7.535,p
3.154,7.253,8.333,n
6.855,4.202,7.837,n
7.113,1.149,9.118,n
1.132,8.873,4.555,p
5.618,3.883,0.730,n
1.578,2.432,0.712,p
5.315,0.043,3.189,p
9.175,9.874,0.587,n
8.542,5.421,6.525,n
2.487,8.868,2.992,n
3.093,4.841,5.637,p
0.513,3.536,7.703,p
7.042,1.408,6.088,p
8.957,5.323,4.838,n
3.356,1.224,6.009,p
0.767,9.893,0.441,n
0.100,7.269,4.279,p
5.229,6.475,0.514,n
1.476,9.871,3.793,n
0.471,3.383,4.500,p
3.376,2.861,2.790,p
0.297,3.008,6.094,p
1.159,8.846,5.564,n
2.176,4.566,2.175,p
6.631,6.707,1.271,n
2.938,6.927,7.878,n
4.065,1.565,7.913,n
5.088,3.153,7.994,p
5.620,2.426,6.184,p
5.127,9.360,3.705,n
5.076,8.520,6.365,n
1.812,7.722,6.264,n
4.371,1.248,4.909,p
3.045,0.755,3.947,p
1.214,6.333,3.227,p
6.429,5.394,0.784,n
1.145,6.717,0.820,p
7.339,6.385,7.567,n
7.672,6.597,4.031,n
1.407,4.571,7.164,p
7.793,2.766,5.902,n
8.618,6.901,8.904,n
3.763,2.794,3.067,p
8.480,4.543,7.107,n
2.462,5.896,6.519,p
9.567,4.037,3.981,n
8.688,7.270,6.618,n
2.720,5.727,7.610,p
2.716,3.747,1.229,p
0.045,1.787,6.811,p
2.623,5.078,6.134,p
8.838,6.098,6.982,n
0.177,4.186,5.421,p
0.406,3.655,4.054,p
7.144,0.505,8.026,p
0.637,6.600,1.006,p
0.373,1.451,4.477,p
0.685,5.785,2.985,p
4.963,0.800,7.370,p
7.717,7.012,7.848,n
2.042,6.810,0.689,p
1.017,9.941,3.203,n
7.909,7.129,4.365,n
2.232,3.008,3.100,p
1.896,3.083,6.797,p
2.119,6.583,2.086,p
5.743,8.820,3.354,n
2.840,2.473,0.595,p
1.526,0.980,0.621,p
5.335,2.866,6.923,p
0.253,3.421,3.421,p
7.181,9.081,0.183,n
8.354,5.366,4.965,p
9.607,8.156,5.498,n
1.046,1.880,2.087,p
5.219,3.468,4.459,p
3.615,4.866,2.605,p
2.689,6.140,6.904,n
2.907,5.704,4.154,p
7.266,3.515,9.780,n
3.862,0.803,2.165,p
4.415,0.731,6.642,n
0.003,7.614,9.052,p
9.024,9.526,9.152,n
2.216,9.119,8.355,p
7.973,0.275,8.126,p
5.296,1.164,0.104,p
5.467,2.327,6.791,p
8.628,9.633,5.226,n
6.098,8.985,1.177,n
8.017,7.816,1.771,n
2.878,1.388,8.084,p
0.465,0.483,8.549,p
0.379,3.046,1.376,p
3.311,7.829,6.769,n
3.237,8.142,7.115,n
5.607,1.119,0.179,p
1.894,4.226,7.936,p
6.406,8.827,5.571,n
8.025,0.262,8.439,p
8.673,1.058,2.872,n
1.756,2.120,2.643,p
3.899,2.667,3.649,p
1.112,2.483,6.159,n
5.682,4.541,3.746,n
6.584,0.515,3.105,p
4.115,8.051,8.234,n
4.575,0.921,5.385,n
6.014,6.401,3.978,n
9.852,6.685,8.988,n
1.874,8.693,8.530,n
3.307,9.001,0.220,p
3.055,4.765,5.419,p
5.712,0.145,4.672,p
6.792,0.778,4.849,p
1.713,1.500,2.249,p
9.742,4.492,9.678,n
4.754,1.277,8.535,p
1.151,3.690,5.414,p
9.955,5.591,2.641,n
8.204,8.391,7.653,p
0.467,3.823,6.520,n
4.456,1.768,6.244,p
0.581,0.765,1.982,p
4.120,1.686,0.042,n
4.354,8.063,4.753,n
4.239,0.762,9.518,p
2.124,3.128,7.144,n
1.242,6.407,7.617,p
7.780,5.280,8.854,n
5.295,5.151,7.740,n
4.610,7.763,4.493,n
3.082,9.551,5.779,n
6.804,0.177,2.406,p
3.158,9.636,5.916,n
0.904,6.953,1.317,p
5.862,3.944,4.958,n
1.253,0.601,2.329,p
5.202,7.985,0.265,n
0.479,7.847,1.570,n
4.032,4.965,7.932,p
2.772,4.898,4.267,p
1.068,7.755,0.714,p
7.532,2.525,5.866,n
4.232,1.696,1.069,p
3.527,4.982,9.339,n
8.991,4.338,9.836,p
8.657,2.713,5.472,p
1.562,4.055,3.809,p
4.192,5.230,6.928,n
9.509,2.458,0.440,n
5.916,1.027,3.097,p
0.414,1.428,6.568,p
8.936,9.922,1.660,p
7.737,2.960,2.679,n
4.460,2.473,5.612,p
5.024,4.519,4.289,n
2.069,4.442,4.394,p
9.141,0.809,4.198,n
7.085,7.015,2.744,n
2.404,6.716,0.958,n
6.843,1.630,5.746,p
7.040,2.328,9.887,n
5.538,2.248,5.112,p
0.248,4.922,4.420,p
5.362,9.256,7.321,n
9.432,5.666,4.865,n
2.335,2.024,2.815,p
0.286,2.886,7.870,p
9.482,1.790,6.635,n
0.582,0.345,1.951,p
3.509,4.433,6.332,p
0.866,8.703,1.689,n
1.462,0.023,1.443,p
6.216,0.268,2.233,p
4.278,8.425,1.483,n
7.084,1.191,9.114,p
1.563,4.525,0.430,p
5.810,9.379,7.199,n
2.427,1.757,7.318,n
8.620,9.360,9.010,n
4.237,1.111,7.336,p
6.966,8.870,2.862,n
6.079,0.606,7.190,p
7.196,4.074,4.063,p
3.708,1.478,3.418,p
4.749,8.188,3.471,n
2.369,2.221,5.497,p
3.056,4.735,5.545,p
2.404,9.981,0.177,n
2.539,5.912,4.416,p
5.617,9.827,0.112,n
0.740,7.559,4.268,p
6.423,0.061,6.008,p
5.547,9.339,3.467,n
6.545,4.366,4.085,n
9.134,4.419,2.166,n
0.274,1.650,3.785,p
6.864,2.684,4.912,n
0.441,8.626,5.053,n
6.860,6.896,0.420,n
7.931,7.219,3.472,n
7.669,3.438,6.348,p
6.128,9.356,7.231,n
4.971,9.334,5.386,n
4.838,9.263,6.378,n
9.862,6.221,6.542,n
6.939,6.619,8.105,n
1.618,9.114,2.557,p
9.961,9.852,1.771,n
7.772,2.656,8.338,n
0.403,5.399,4.000,p
3.010,2.814,5.981,n
2.822,9.669,3.561,n
8.974,9.716,7.015,n
8.399,5.660,7.111,n
2.319,3.490,4.564,n
6.516,1.558,4.230,p
3.628,8.769,1.996,n
0.612,4.271,3.623,p
9.885,4.493,6.102,n
2.664,8.523,2.884,n
4.856,3.727,6.411,p
8.311,5.083,0.823,n
0.442,0.082,9.983,p
0.804,3.283,4.048,p
1.099,2.879,0.442,n
5.795,7.409,7.797,n
0.455,6.948,5.912,p
8.528,6.764,1.330,n
0.137,9.359,4.940,n
2.618,1.683,9.645,p
1.022,4.375,8.040,p
1.348,4.404,2.603,p
8.815,8.730,8.546,n
5.159,1.182,4.977,p
8.794,2.703,0.850,n
9.951,4.177,1.672,n
2.312,3.776,4.355,p
8.528,1.732,3.929,n
8.261,5.185,8.094,n
1.349,2.320,9.365,n
8.154,4.952,2.853,n
3.565,5.626,8.274,n
4.157,2.597,6.451,p
9.217,9.940,4.309,n
3.340,3.305,9.622,p
3.621,0.060,6.206,p
9.763,3.148,4.916,n
0.372,7.548,4.216,p
2.595,6.188,3.537,p
5.209,0.751,2.016,p
6.327,6.913,6.374,n
6.603,9.589,7.718,p
0.742,2.238,9.070,n
1.011,8.729,1.789,n
6.235,8.720,1.698,n
2.199,6.127,7.177,p
6.683,7.982,2.625,n
0.585,8.840,3.238,n
3.929,6.780,6.676,n
0.516,4.118,7.616,p
9.173,0.000,6.561,p
4.245,4.170,8.958,p
7.337,6.774,1.047,n
2.400,9.313,8.993,p
0.314,8.491,8.755,p
4.691,4.984,2.211,n
6.789,6.457,9.901,n
4.215,0.262,6.146,p
0.967,9.313,5.405,n
3.800,7.943,9.256,n
3.873,1.055,6.981,p
4.694,3.252,2.481,p
6.524,2.350,1.388,p
1.070,8.718,5.793,p
5.535,8.572,0.782,n
1.141,1.709,8.131,p
9.209,1.090,8.383,n
0.687,6.767,7.063,p
1.631,3.411,4.505,p
0.132,9.865,3.500,n
5.603,3.170,9.507,p
0.308,3.444,4.025,p
1.797,9.567,4.668,n
9.216,6.265,4.117,n
5.004,2.687,3.978,p
0.219,9.480,5.180,n
0.504,5.359,7.309,n
3.158,3.599,3.097,p
5.907,0.397,6.592,p
6.002,8.954,2.544,n
9.957,8.100,6.444,n
0.521,4.291,7.440,n
6.510,2.020,7.297,p
0.392,1.747,5.705,p
7.906,3.342,4.598,n
9.553,7.957,4.205,p
1.092,7.213,0.905,n
6.409,0.022,0.747,n
6.289,0.218,1.876,p
5.065,6.159,8.475,n
9.078,8.713,4.027,n
6.479,3.596,7.453,n
3.237,2.274,6.507,p
1.646,1.210,1.994,p
5.489,7.746,3.392,n
0.670,2.549,1.469,p
4.309,4.286,8.776,p
4.401,0.113,4.897,p
9.722,2.193,8.603,n
9.759,4.006,5.290,n
6.285,4.882,4.036,n
0.692,9.460,8.754,n
6.144,3.907,2.156,n
7.822,4.802,8.428,n
3.517,1.414,7.333,p
4.973,9.548,1.028,n
0.469,1.547,5.229,n
3.274,5.531,4.818,p
0.765,4.694,0.006,p
8.879,4.220,9.243,n
0.213,4.347,0.620,n
7.686,0.751,1.253,p
4.347,0.370,8.113,p
0.745,1.052,8.883,p
1.372,7.132,4.988,n
2.930,6.309,7.736,n
6.884,5.865,1.685,n
0.532,9.667,2.777,n
2.830,1.222,7.554,n
7.301,5.228,4.441,n
5.180,0.009,8.867,p
9.975,4.934,0.376,n
1.511,4.123,0.993,p
7.367,9.736,1.492,n
7.781,6.598,0.559,p
1.542,4.557,2.506,p
8.833,0.634,2.373,n
3.005,2.141,8.049,p
8.720,9.678,7.305,n
1.740,2.479,8.461,p
6.103,4.664,6.833,n
1.107,2.813,4.799,p
8.074,8.503,9.192,n
6.542,0.391,0.928,p
9.834,1.862,7.344,n
0.970,2.698,9.144,p
4.292,3.853,7.218,p
2.350,9.706,9.987,n
6.626,9.484,6.442,n
4.784,1.908,3.292,p
9.527,4.806,0.388,n
1.940,3.507,9.399,p
7.950,4.028,9.457,n
9.324,0.916,7.676,n
1.202,2.111,5.415,p
4.150,2.470,0.277,p
0.484,5.294,6.777,p
1.597,6.506,7.873,p
9.338,4.465,5.898,n
8.967,5.221,9.439,n
2.016,3.172,6.361,p
5.778,1.306,1.411,p
3.004,9.942,4.848,p
5.026,4.002,7.166,n
3.839,1.454,6.024,p
5.837,0.470,3.896,p
7.311,3.155,0.634,n
2.705,9.838,2.654,n
7.938,2.474,5.995,n
5.980,6.049,5.092,n
0.976,2.045,5.631,p
6.674,1.655,4.033,p
0.277,7.386,6.510,p
5.396,6.389,2.017,n
5.679,1.958,8.060,p
7.314,5.541,3.627,n
8.290,3.062,3.803,n
3.729,0.299,7.816,n
7.329,7.031,3.421,n
5.310,2.389,7.484,p
3.196,9.634,1.964,n
4.783,9.048,2.789,p
0.435,5.134,3.647,p
1.985,0.953,4.749,p
6.066,8.606,9.204,p
2.490,8.652,7.645,n
7.945,5.127,6.268,n
3.455,6.676,9.804,n
5.547,3.610,0.257,n
7.809,8.802,2.039,n
0.461,6.563,6.362,p
9.541,7.307,6.999,n
1.586,9.904,7.348,n
6.054,2.008,9.119,p
6.572,3.480,1.568,n
6.109,7.784,5.830,n
3.840,1.986,7.225,p
5.626,0.081,3.191,p
3.915,4.091,2.441,p
3.485,4.831,7.236,p
9.098,4.994,9.043,n
7.562,3.783,7.183,n
8.802,1.095,3.682,n
6.772,7.315,3.875,n
5.438,6.193,8.526,n
2.095,8.550,5.743,n
7.727,9.519,0.267,n
4.502,2.641,7.101,p
3.684,3.143,9.578,p
2.885,9.003,0.277,p
0.539,4.949,8.199,p
8.168,2.050,0.095,n
6.165,9.466,7.084,n
7.170,8.554,3.265,n
3.545,8.383,7.864,n
0.524,1.528,1.629,p
2.254,6.110,2.764,p
0.386,7.439,6.468,p
8.194,7.735,9.029,p
8.900,6.409,6.687,n
0.385,1.708,4.628,p
7.540,9.687,0.745,n
6.920,9.797,7.926,p
4.052,1.237,1.313,p
0.558,7.674,5.842,p
6.985,0.068,8.395,p
9.478,9.334,7.458,n
5.120,4.013,5.214,n
0.076,0.130,4.012,p
0.551,2.865,9.764,p
3.181,2.719,4.410,p
6.858,4.847,1.084,n
3.858,0.866,5.904,p
7.565,1.657,9.828,n
3.690,4.499,5.378,p
7.220,0.071,9.362,n
4.867,3.875,7.428,p
7.411,1.380,2.744,p
2.666,5.015,5.156,p
1.653,6.562,8.677,p
7.890,8.763,9.931,n
4.770,2.979,7.231,p
2.814,5.997,1.016,p
6.931,9.744,4.341,n
0.445,9.000,4.885,n
0.094,7.648,7.789,p
0.258,1.506,9.785,p
7.930,2.871,0.475,n
1.719,8.856,9.937,n
5.989,1.501,8.307,p
5.895,7.719,5.722,n
7.954,0.810,0.872,p
5.679,8.777,9.938,n
7.285,2.957,1.989,n
2.279,1.208,6.642,p
3.586,1.616,2.777,p
3.102,0.028,8.102,p
4.388,3.082,2.259,n
6.843,0.905,7.527,p
7.278,0.795,0.956,p
3.204,8.703,8.477,n
2.337,6.007,8.476,p
7.563,7.376,4.084,n
0.297,9.666,8.018,n
1.918,5.551,6.350,p
1.137,0.979,9.231,p
7.181,7.173,0.762,n
2.484,1.890,2.644,p
1.263,5.565,9.458,p
7.407,1.573,5.172,p
8.550,0.096,3.050,p
3.137,2.295,3.597,n
6.369,2.682,7.280,p
3.806,3.513,4.926,n
5.364,6.167,8.993,p
2.812,5.246,1.868,p
8.048,4.915,0.851,n
3.497,9.165,4.864,n
6.555,1.409,6.200,p
0.665,3.580,0.992,p
8.651,8.519,0.606,n
1.300,6.741,7.882,p
4.455,3.911,7.978,p
0.550,8.481,6.643,n
0.053,9.357,0.009,p
1.150,2.625,1.327,p
3.136,2.479,1.070,p
7.133,8.787,7.336,n
8.292,1.619,7.930,n
2.202,1.798,2.162,n
0.034,8.239,6.789,p
3.389,4.665,6.881,p
7.269,7.773,1.107,n
1.603,6.123,2.473,p
0.200,5.617,5.652,p
3.650,7.468,6.121,n
4.656,3.521,6.403,p
3.435,0.683,0.395,p
3.222,9.348,6.912,n
1.045,5.314,3.351,p
0.071,5.212,7.307,p
0.878,5.158,3.749,p
4.723,3.009,0.678,p
3.851,4.551,0.579,p
0.972,5.477,0.064,p
7.472,3.633,4.625,n
5.596,8.767,8.799,n
1.533,5.412,5.852,p
6.169,6.600,2.487,n
0.246,5.469,5.390,n
3.933,7.071,2.915,n
5.277,6.718,5.059,n
9.603,3.701,5.575,n
9.089,5.889,8.092,p
8.186,2.842,2.947,n
9.474,3.767,2.110,n
4.563,1.234,3.508,p
8.334,0.731,9.351,n
7.738,7.862,1.887,p
3.392,3.377,6.494,p
3.548,8.836,7.082,n
3.456,4.647,8.379,p
1.006,9.641,6.202,n
8.434,0.264,1.524,p
0.980,4.358,5.223,p
7.866,6.626,3.138,n
4.408,3.091,8.775,p
5.515,7.060,3.580,n
8.619,8.459,7.899,p
3.489,3.650,2.103,p
2.077,8.825,6.145,n
4.804,1.881,6.180,p
5.868,4.500,7.496,p
3.182,5.914,2.136,n
7.816,7.813,5.789,n
3.192,0.173,6.801,p
6.012,3.106,8.957,n
3.803,5.753,2.816,n
4.630,2.272,6.896,p
8.865,7.577,7.363,p
1.120,6.411,8.506,p
2.644,8.558,5.353,n
1.464,9.590,7.024,n
9.576,2.998,8.051,n
2.702,6.742,7.839,n
2.232,0.310,0.969,p
3.888,9.509,3.938,n
2.388,8.563,9.937,p
0.798,6.932,4.301,p
0.068,0.929,5.338,p
1.907,1.289,2.797,p
1.845,3.886,4.787,p
6.850,0.618,8.167,p
7.136,0.153,3.303,p
5.244,2.220,2.342,p
8.081,7.669,3.059,n
3.101,5.300,3.493,p
8.706,3.943,6.188,n
0.923,3.618,1.680,p
6.923,8.901,6.864,n
0.765,6.114,3.165,p
2.405,4.231,8.644,p
7.969,3.283,9.027,n
3.364,6.242,8.404,n
6.091,5.830,5.414,n
3.085,5.438,0.847,p
0.485,4.302,9.927,p
9.690,5.381,1.477,n
3.210,2.508,0.705,p
2.292,3.990,2.622,p
5.653,2.522,7.145,p
7.518,2.226,4.643,n
4.662,3.465,6.418,p
1.205,3.504,4.967,p
1.329,0.816,5.731,p
9.584,4.731,2.174,n
6.595,9.358,3.423,n
3.776,4.825,3.393,p
1.413,3.209,9.521,p
5.268,6.289,6.838,n
1.449,3.910,1.250,p
7.482,6.092,9.440,n
8.672,3.033,7.557,n
0.112,7.954,7.150,p
4.348,5.844,0.555,n
9.197,4.732,5.788,n
5.063,6.310,1.643,n
6.348,3.880,0.907,n
6.262,0.415,6.060,p
9.306,3.087,7.981,n
2.843,8.950,5.866,n
4.754,9.534,8.329,p
6.920,6.648,2.529,n
3.576,2.638,5.609,p
8.104,5.596,2.014,n
0.081,2.080,2.692,p
2.433,0.845,0.389,p
6.457,0.999,0.209,p
1.150,9.038,7.286,n
7.636,5.629,9.016,n
6.541,6.034,2.869,n
0.415,0.639,2.789,p
0.814,5.515,8.577,p
9.932,0.024,3.859,n
1.503,3.838,9.068,n
5.319,9.444,7.830,n
2.786,3.242,3.732,p
1.930,0.809,7.302,p
5.358,2.597,2.027,p
0.087,1.841,1.855,p
3.391,4.487,6.266,p
1.514,8.197,3.097,p
2.422,1.610,3.491,p
8.248,1.175,9.909,n
8.687,9.253,1.881,n
3.131,6.592,2.086,n
9.321,3.431,1.437,n
7.340,7.917,8.212,n
6.044,0.919,4.176,p
3.256,2.687,2.913,n
8.978,0.931,4.174,n
8.946,7.827,8.298,n
0.049,7.532,6.360,p
6.669,3.706,9.197,n
7.212,4.394,2.293,n
7.766,2.974,1.650,n
2.938,7.946,7.834,n
4.270,6.023,4.358,n
8.186,2.620,4.264,n
0.645,2.270,6.902,p
7.738,1.475,6.600,n
4.735,1.697,4.808,p
3.033,5.193,6.037,p
0.033,8.529,1.995,p
6.901,9.612,4.496,n
0.744,0.128,3.167,p
7.109,1.805,6.466,p
2.481,0.843,8.066,p
0.270,1.190,2.693,p
6.588,4.577,6.949,p
4.141,0.496,6.167,p
2.104,0.352,4.894,p
2.844,0.421,6.820,p
1.289,0.622,7.123,p
0.432,0.719,7.157,p
8.140,4.684,4.060,n
2.449,7.108,0.196,n
3.775,0.963,4.078,p
3.500,2.288,4.398,p
6.179,1.818,8.159,n
9.814,4.798,1.151,n
0.289,9.959,3.131,n
3.852,8.740,7.185,n
4.295,9.670,7.724,n
2.765,4.497,1.327,p
6.592,3.954,4.990,n
3.648,6.294,0.504,n
0.806,0.576,1.928,p
5.529,8.502,4.801,n
8.580,5.189,0.650,n
7.648,5.709,2.855,n
4.730,4.035,2.210,p
4.319,2.792,2.800,p
7.076,2.274,5.109,n
1.020,2.486,4.485,p
7.728,9.760,5.741,n
0.348,6.020,8.815,p
7.445,2.101,4.781,n
0.710,9.489,1.799,n
3.557,0.629,5.361,p
3.642,6.677,5.497,n
9.467,3.766,0.244,n
9.107,6.003,3.795,n
1.421,2.182,2.509,p
6.901,8.093,1.895,n
6.312,5.795,8.178,n
8.711,1.843,6.303,n
2.936,0.178,2.809,p
0.823,5.930,9.827,p
2.041,3.545,3.632,p
3.154,0.667,7.449,p
1.842,9.205,4.613,n
5.212,7.274,3.989,n
3.450,1.102,2.653,p
2.441,6.840,3.012,p
